black,white,srand_num,black_score,white_score
corner,corner_pl_ze+box_mi,100,53,11
corner,corner_pl_ze+box_mi,616,36,28
corner,corner_pl_ze+box_mi,617,21,43
corner,corner_pl_ze+box_mi,618,51,13
corner,corner_pl_ze+box_mi,619,19,45
corner,corner_pl_ze+box_mi,620,26,38
corner,corner_pl_ze+box_mi,621,52,12
corner,corner_pl_ze+box_mi,622,49,15
corner,corner_pl_ze+box_mi,623,43,20
corner,corner_pl_ze+box_mi,624,20,44
corner,corner_pl_ze+box_mi,625,26,38
corner,corner_pl_ze+box_mi,626,43,21
corner,corner_pl_ze+box_mi,627,12,52
corner,corner_pl_ze+box_mi,628,18,46
corner,corner_pl_ze+box_mi,629,38,26
corner,corner_pl_ze+box_mi,630,35,29
corner,corner_pl_ze+box_mi,631,35,29
corner,corner_pl_ze+box_mi,632,35,29
corner,corner_pl_ze+box_mi,633,30,34
corner,corner_pl_ze+box_mi,634,20,44
corner,corner_pl_ze+box_mi,635,31,33
corner,corner_pl_ze+custom+box_mi,81,26,38
corner,corner_pl_ze+custom+box_mi,82,31,33
corner,corner_pl_ze+custom+box_mi,83,35,29
corner,corner_pl_ze+custom+box_mi,84,32,32
corner,corner_pl_ze+custom+box_mi,85,38,26
corner,corner_pl_ze+custom+box_mi,86,25,39
corner,corner_pl_ze+custom+box_mi,87,29,0
corner,corner_pl_ze+custom+box_mi,88,29,35
corner,corner_pl_ze+custom+box_mi,89,31,0
corner,corner_pl_ze+custom+box_mi,90,37,27
corner,corner_pl_ze+custom+box_mi,91,53,11
corner,corner_pl_ze+custom+box_mi,92,30,34
corner,corner_pl_ze+custom+box_mi,93,35,29
corner,corner_pl_ze+custom+box_mi,94,49,15
corner,corner_pl_ze+custom+box_mi,95,32,32
corner,corner_pl_ze+custom+box_mi,96,28,36
corner,corner_pl_ze+custom+box_mi,97,25,39
corner,corner_pl_ze+custom+box_mi,98,32,32
corner,corner_pl_ze+custom+box_mi,99,33,31
corner,corner_pl_ze+custom+box_mi,100,37,27
corner,corner_pl_ze+custom+box_mi,616,47,17
corner,corner_pl_ze+custom+box_mi,617,21,43
corner,corner_pl_ze+custom+box_mi,618,25,39
corner,corner_pl_ze+custom+box_mi,619,23,41
corner,corner_pl_ze+custom+box_mi,620,27,37
corner,corner_pl_ze+custom+box_mi,621,30,34
corner,corner_pl_ze+custom+box_mi,622,34,30
corner,corner_pl_ze+custom+box_mi,623,24,40
corner,corner_pl_ze+custom+box_mi,624,39,25
corner,corner_pl_ze+custom+box_mi,625,50,14
corner,corner_pl_ze+custom+box_mi,626,20,44
corner,corner_pl_ze+custom+box_mi,627,42,22
corner,corner_pl_ze+custom+box_mi,628,23,40
corner,corner_pl_ze+custom+box_mi,629,18,46
corner,corner_pl_ze+custom+box_mi,630,50,14
corner,corner_pl_ze+custom+box_mi,631,28,36
corner,corner_pl_ze+custom+box_mi,632,25,39
corner,corner_pl_ze+custom+box_mi,633,50,14
corner,corner_pl_ze+custom+box_mi,634,16,48
corner,corner_pl_ze+custom+box_mi,635,26,38
corner,corner_mimi,81,35,29
corner,corner_mimi,82,45,19
corner,corner_mimi,83,53,11
corner,corner_mimi,84,44,20
corner,corner_mimi,85,42,22
corner,corner_mimi,86,33,31
corner,corner_mimi,87,30,34
corner,corner_mimi,88,37,27
corner,corner_mimi,89,41,23
corner,corner_mimi,90,46,18
corner,corner_mimi,91,33,31
corner,corner_mimi,92,24,40
corner,corner_mimi,93,34,30
corner,corner_mimi,94,21,43
corner,corner_mimi,95,17,47
corner,corner_mimi,96,29,35
corner,corner_mimi,97,53,11
corner,corner_mimi,98,29,35
corner,corner_mimi,99,36,28
corner,corner_mimi,100,26,38
corner,corner_mimi,616,28,36
corner,corner_mimi,617,42,22
corner,corner_mimi,618,44,20
corner,corner_mimi,619,52,12
corner,corner_mimi,620,44,20
corner,corner_mimi,621,44,20
corner,corner_mimi,622,36,28
corner,corner_mimi,623,46,18
corner,corner_mimi,624,53,10
corner,corner_mimi,625,49,15
corner,corner_mimi,626,48,16
corner,corner_mimi,627,27,37
corner,corner_mimi,628,24,40
corner,corner_mimi,629,36,28
corner,corner_mimi,630,45,19
corner,corner_mimi,631,17,47
corner,corner_mimi,632,25,39
corner,corner_mimi,633,45,19
corner,corner_mimi,634,28,36
corner,corner_mimi,635,41,23
corner,corner_pl_ze+box_mimi,81,17,47
corner,corner_pl_ze+box_mimi,82,20,44
corner,corner_pl_ze+box_mimi,83,21,43
corner,corner_pl_ze+box_mimi,84,41,23
corner,corner_pl_ze+box_mimi,85,18,46
corner,corner_pl_ze+box_mimi,86,47,17
corner,corner_pl_ze+box_mimi,87,25,39
corner,corner_pl_ze+box_mimi,88,25,39
corner,corner_pl_ze+box_mimi,89,25,39
corner,corner_pl_ze+box_mimi,90,20,44
corner,corner_pl_ze+box_mimi,91,31,33
corner,corner_pl_ze+box_mimi,92,15,49
corner,corner_pl_ze+box_mimi,93,11,53
corner,corner_pl_ze+box_mimi,94,37,27
corner,corner_pl_ze+box_mimi,95,29,0
corner,corner_pl_ze+box_mimi,96,13,51
corner,corner_pl_ze+box_mimi,97,33,31
corner,corner_pl_ze+box_mimi,98,54,10
corner,corner_pl_ze+box_mimi,99,23,0
corner,corner_pl_ze+box_mimi,100,28,36
corner,corner_pl_ze+box_mimi,616,20,44
corner,corner_pl_ze+box_mimi,617,16,48
corner,corner_pl_ze+box_mimi,618,35,29
corner,corner_pl_ze+box_mimi,619,20,44
corner,corner_pl_ze+box_mimi,620,39,25
corner,corner_pl_ze+box_mimi,621,32,32
corner,corner_pl_ze+box_mimi,622,8,56
corner,corner_pl_ze+box_mimi,623,31,33
corner,corner_pl_ze+box_mimi,624,32,32
corner,corner_pl_ze+box_mimi,625,30,34
corner,corner_pl_ze+box_mimi,626,33,31
corner,corner_pl_ze+box_mimi,627,24,40
corner,corner_pl_ze+box_mimi,628,24,40
corner,corner_pl_ze+box_mimi,629,50,14
corner,corner_pl_ze+box_mimi,630,43,21
corner,corner_pl_ze+box_mimi,631,43,21
corner,corner_pl_ze+box_mimi,632,43,21
corner,corner_pl_ze+box_mimi,633,41,23
corner,corner_pl_ze+box_mimi,634,34,30
corner,corner_pl_ze+box_mimi,635,25,39
corner,corner_pl_ze+custom+box_mimi,81,28,36
corner,corner_pl_ze+custom+box_mimi,82,31,33
corner,corner_pl_ze+custom+box_mimi,83,35,29
corner,corner_pl_ze+custom+box_mimi,84,16,48
corner,corner_pl_ze+custom+box_mimi,85,33,31
corner,corner_pl_ze+custom+box_mimi,86,43,21
corner,corner_pl_ze+custom+box_mimi,87,29,0
corner,corner_pl_ze+custom+box_mimi,88,35,29
corner,corner_pl_ze+custom+box_mimi,89,25,39
corner,corner_pl_ze+custom+box_mimi,90,35,29
corner,corner_pl_ze+custom+box_mimi,91,24,40
corner,corner_pl_ze+custom+box_mimi,92,28,36
corner,corner_pl_ze+custom+box_mimi,93,20,44
corner,corner_pl_ze+custom+box_mimi,94,29,34
corner,corner_pl_ze+custom+box_mimi,95,56,8
corner,corner_pl_ze+custom+box_mimi,96,39,25
corner,corner_pl_ze+custom+box_mimi,97,51,13
corner,corner_pl_ze+custom+box_mimi,98,40,24
corner,corner_pl_ze+custom+box_mimi,99,42,22
corner,corner_pl_ze+custom+box_mimi,100,32,32
corner,corner_pl_ze+custom+box_mimi,616,47,17
corner,corner_pl_ze+custom+box_mimi,617,21,43
corner,corner_pl_ze+custom+box_mimi,618,20,44
corner,corner_pl_ze+custom+box_mimi,619,41,23
corner,corner_pl_ze+custom+box_mimi,620,28,36
corner,corner_pl_ze+custom+box_mimi,621,48,16
corner,corner_pl_ze+custom+box_mimi,622,19,45
corner,corner_pl_ze+custom+box_mimi,623,38,26
corner,corner_pl_ze+custom+box_mimi,624,33,31
corner,corner_pl_ze+custom+box_mimi,625,19,45
corner,corner_pl_ze+custom+box_mimi,626,36,28
corner,corner_pl_ze+custom+box_mimi,627,29,35
corner,corner_pl_ze+custom+box_mimi,628,47,17
corner,corner_pl_ze+custom+box_mimi,629,29,35
corner,corner_pl_ze+custom+box_mimi,630,42,22
corner,corner_pl_ze+custom+box_mimi,631,26,38
corner,corner_pl_ze+custom+box_mimi,632,19,45
corner,corner_pl_ze+custom+box_mimi,633,18,46
corner,corner_pl_ze+custom+box_mimi,634,38,26
corner,corner_pl_ze+custom+box_mimi,635,25,39
corner,corner_in,81,37,27
corner,corner_in,82,52,12
corner,corner_in,83,36,28
corner,corner_in,84,22,42
corner,corner_in,85,24,40
corner,corner_in,86,37,27
corner,corner_in,87,31,33
corner,corner_in,88,26,38
corner,corner_in,89,32,32
corner,corner_in,90,34,30
corner,corner_in,91,41,23
corner,corner_in,92,45,19
corner,corner_in,93,23,41
corner,corner_in,94,38,26
corner,corner_in,95,33,31
corner,corner_in,96,17,47
corner,corner_in,97,39,25
corner,corner_in,98,32,32
corner,corner_in,99,44,20
corner,corner_in,100,25,39
corner,corner_in,616,44,20
corner,corner_in,617,31,33
corner,corner_in,618,25,39
corner,corner_in,619,30,34
corner,corner_in,620,34,30
corner,corner_in,621,43,21
corner,corner_in,622,33,31
corner,corner_in,623,19,45
corner,corner_in,624,36,28
corner,corner_in,625,43,21
corner,corner_in,626,22,42
corner,corner_in,627,28,36
corner,corner_in,628,27,37
corner,corner_in,629,33,31
corner,corner_in,630,26,38
corner,corner_in,631,34,30
corner,corner_in,632,52,12
corner,corner_in,633,22,42
corner,corner_in,634,32,32
corner,corner_in,635,36,28
corner_pl_ze+box,corner,81,24,40
corner_pl_ze+box,corner,82,54,10
corner_pl_ze+box,corner,83,14,50
corner_pl_ze+box,corner,84,30,34
corner_pl_ze+box,corner,85,37,27
corner_pl_ze+box,corner,86,18,46
corner_pl_ze+box,corner,87,25,39
corner_pl_ze+box,corner,88,37,27
corner_pl_ze+box,corner,89,30,34
corner_pl_ze+box,corner,90,49,15
corner_pl_ze+box,corner,91,17,47
corner_pl_ze+box,corner,92,49,15
corner_pl_ze+box,corner,93,39,25
corner_pl_ze+box,corner,94,39,25
corner_pl_ze+box,corner,95,46,18
corner_pl_ze+box,corner,96,56,8
corner_pl_ze+box,corner,97,33,31
corner_pl_ze+box,corner,98,16,48
corner_pl_ze+box,corner,99,25,39
corner_pl_ze+box,corner,100,25,39
corner_pl_ze+box,corner,616,42,22
corner_pl_ze+box,corner,617,31,33
corner_pl_ze+box,corner,618,38,26
corner_pl_ze+box,corner,619,0,23
corner_pl_ze+box,corner,620,37,27
corner_pl_ze+box,corner,621,48,16
corner_pl_ze+box,corner,622,42,22
corner_pl_ze+box,corner,623,15,49
corner_pl_ze+box,corner,624,21,43
corner_pl_ze+box,corner,625,31,33
corner_pl_ze+box,corner,626,42,22
corner_pl_ze+box,corner,627,29,35
corner_pl_ze+box,corner,628,22,42
corner_pl_ze+box,corner,629,25,39
corner_pl_ze+box,corner,630,22,42
corner_pl_ze+box,corner,631,36,28
corner_pl_ze+box,corner,632,44,20
corner_pl_ze+box,corner,633,42,22
corner_pl_ze+box,corner,634,34,30
corner_pl_ze+box,corner,635,25,38
corner_pl_ze+box,corner_pl_ze+box,81,46,18
corner_pl_ze+box,corner_pl_ze+box,82,56,8
corner_pl_ze+box,corner_pl_ze+box,83,31,33
corner_pl_ze+box,corner_pl_ze+box,84,49,15
corner_pl_ze+box,corner_pl_ze+box,85,26,38
corner_pl_ze+box,corner_pl_ze+box,86,36,28
corner_pl_ze+box,corner_pl_ze+box,87,30,34
corner_pl_ze+box,corner_pl_ze+box,88,24,40
corner_pl_ze+box,corner_pl_ze+box,89,44,20
corner_pl_ze+box,corner_pl_ze+box,90,26,38
corner_pl_ze+box,corner_pl_ze+box,91,30,34
corner_pl_ze+box,corner_pl_ze+box,92,21,42
corner_pl_ze+box,corner_pl_ze+box,93,26,38
corner_pl_ze+box,corner_pl_ze+box,94,42,22
corner_pl_ze+box,corner_pl_ze+box,95,44,20
corner_pl_ze+box,corner_pl_ze+box,96,37,27
corner_pl_ze+box,corner_pl_ze+box,97,21,43
corner_pl_ze+box,corner_pl_ze+box,98,37,27
corner_pl_ze+box,corner_pl_ze+box,99,33,31
corner_pl_ze+box,corner_pl_ze+box,100,39,25
corner_pl_ze+box,corner_pl_ze+box,616,14,50
corner_pl_ze+box,corner_pl_ze+box,617,44,20
corner_pl_ze+box,corner_pl_ze+box,618,50,14
corner_pl_ze+box,corner_pl_ze+box,619,8,56
corner_pl_ze+box,corner_pl_ze+box,620,34,30
corner_pl_ze+box,corner_pl_ze+box,621,51,13
corner_pl_ze+box,corner_pl_ze+box,622,39,25
corner_pl_ze+box,corner_pl_ze+box,623,31,32
corner_pl_ze+box,corner_pl_ze+box,624,40,24
corner_pl_ze+box,corner_pl_ze+box,625,43,21
corner_pl_ze+box,corner_pl_ze+box,626,33,31
corner_pl_ze+box,corner_pl_ze+box,627,40,24
corner_pl_ze+box,corner_pl_ze+box,628,34,30
corner_pl_ze+box,corner_pl_ze+box,629,30,34
corner_pl_ze+box,corner_pl_ze+box,630,45,19
corner_pl_ze+box,corner_pl_ze+box,631,36,28
corner_pl_ze+box,corner_pl_ze+box,632,14,50
corner_pl_ze+box,corner_pl_ze+box,633,40,24
corner_pl_ze+box,corner_pl_ze+box,634,22,42
corner_pl_ze+box,corner_pl_ze+box,635,11,53
corner_pl_ze+box,corner_pl_ze+custom+box,81,48,16
corner_pl_ze+box,corner_pl_ze+custom+box,82,47,17
corner_pl_ze+box,corner_pl_ze+custom+box,83,42,22
corner_pl_ze+box,corner_pl_ze+custom+box,84,27,37
corner_pl_ze+box,corner_pl_ze+custom+box,85,15,49
corner_pl_ze+box,corner_pl_ze+custom+box,86,46,18
corner_pl_ze+box,corner_pl_ze+custom+box,87,41,23
corner_pl_ze+box,corner_pl_ze+custom+box,88,24,40
corner_pl_ze+box,corner_pl_ze+custom+box,89,45,19
corner_pl_ze+box,corner_pl_ze+custom+box,90,37,27
corner_pl_ze+box,corner_pl_ze+custom+box,91,47,17
corner_pl_ze+box,corner_pl_ze+custom+box,92,23,40
corner_pl_ze+box,corner_pl_ze+custom+box,93,32,32
corner_pl_ze+box,corner_pl_ze+custom+box,94,44,20
corner_pl_ze+box,corner_pl_ze+custom+box,95,43,21
corner_pl_ze+box,corner_pl_ze+custom+box,96,36,28
corner_pl_ze+box,corner_pl_ze+custom+box,97,39,25
corner_pl_ze+box,corner_pl_ze+custom+box,98,49,15
corner_pl_ze+box,corner_pl_ze+custom+box,99,43,21
corner_pl_ze+box,corner_pl_ze+custom+box,100,21,43
corner_pl_ze+box,corner_pl_ze+custom+box,616,49,15
corner_pl_ze+box,corner_pl_ze+custom+box,617,12,52
corner_pl_ze+box,corner_pl_ze+custom+box,618,35,29
corner_pl_ze+box,corner_pl_ze+custom+box,619,25,39
corner_pl_ze+box,corner_pl_ze+custom+box,620,11,53
corner_pl_ze+box,corner_pl_ze+custom+box,621,52,12
corner_pl_ze+box,corner_pl_ze+custom+box,622,47,17
corner_pl_ze+box,corner_pl_ze+custom+box,623,43,21
corner_pl_ze+box,corner_pl_ze+custom+box,624,40,24
corner_pl_ze+box,corner_pl_ze+custom+box,625,22,42
corner_pl_ze+box,corner_pl_ze+custom+box,626,48,16
corner_pl_ze+box,corner_pl_ze+custom+box,627,24,40
corner_pl_ze+box,corner_pl_ze+custom+box,628,16,48
corner_pl_ze+box,corner_pl_ze+custom+box,629,33,31
corner_pl_ze+box,corner_pl_ze+custom+box,630,33,31
corner_pl_ze+box,corner_pl_ze+custom+box,631,36,27
corner_pl_ze+box,corner_pl_ze+custom+box,632,25,39
corner_pl_ze+box,corner_pl_ze+custom+box,633,17,47
corner_pl_ze+box,corner_pl_ze+custom+box,634,30,0
corner_pl_ze+box,corner_pl_ze+custom+box,635,34,30
corner_pl_ze+box,corner_mi,81,24,40
corner_pl_ze+box,corner_mi,82,24,40
corner_pl_ze+box,corner_mi,83,48,16
corner_pl_ze+box,corner_mi,84,25,39
corner_pl_ze+box,corner_mi,85,40,24
corner_pl_ze+box,corner_mi,86,31,33
corner_pl_ze+box,corner_mi,87,41,23
corner_pl_ze+box,corner_mi,88,41,23
corner_pl_ze+box,corner_mi,89,14,50
corner_pl_ze+box,corner_mi,90,34,30
corner_pl_ze+box,corner_mi,91,9,55
corner_pl_ze+box,corner_mi,92,40,24
corner_pl_ze+box,corner_mi,93,28,36
corner_pl_ze+box,corner_mi,94,27,37
corner_pl_ze+box,corner_mi,95,29,35
corner_pl_ze+box,corner_mi,96,45,19
corner_pl_ze+box,corner_mi,97,53,11
corner_pl_ze+box,corner_mi,98,47,17
corner_pl_ze+box,corner_mi,99,35,29
corner_pl_ze+box,corner_mi,100,42,22
corner_pl_ze+box,corner_mi,616,42,22
corner_pl_ze+box,corner_mi,617,35,29
corner_pl_ze+box,corner_mi,618,27,37
corner_pl_ze+box,corner_mi,619,0,23
corner_pl_ze+box,corner_mi,620,29,35
corner_pl_ze+box,corner_mi,621,55,9
corner_pl_ze+box,corner_mi,622,24,40
corner_pl_ze+box,corner_mi,623,25,39
corner_pl_ze+box,corner_mi,624,26,38
corner_pl_ze+box,corner_mi,625,31,33
corner_pl_ze+box,corner_mi,626,40,24
corner_pl_ze+box,corner_mi,627,28,36
corner_pl_ze+box,corner_mi,628,34,30
corner_pl_ze+box,corner_mi,629,34,30
corner_pl_ze+box,corner_mi,630,38,26
corner_pl_ze+box,corner_mi,631,27,37
corner_pl_ze+box,corner_mi,632,19,45
corner_pl_ze+box,corner_mi,633,42,22
corner_pl_ze+box,corner_mi,634,40,24
corner_pl_ze+box,corner_mi,635,48,16
corner_pl_ze+box,corner_pl_ze+box_mi,81,30,34
corner_pl_ze+box,corner_pl_ze+box_mi,82,41,23
corner_pl_ze+box,corner_pl_ze+box_mi,83,32,32
corner_pl_ze+box,corner_pl_ze+box_mi,84,46,18
corner_pl_ze+box,corner_pl_ze+box_mi,85,37,27
corner_pl_ze+box,corner_pl_ze+box_mi,86,40,24
corner_pl_ze+box,corner_pl_ze+box_mi,87,15,49
corner_pl_ze+box,corner_pl_ze+box_mi,88,15,49
corner_pl_ze+box,corner_pl_ze+box_mi,89,28,36
corner_pl_ze+box,corner_pl_ze+box_mi,90,31,33
corner_pl_ze+box,corner_pl_ze+box_mi,91,20,44
corner_pl_ze+box,corner_pl_ze+box_mi,92,35,29
corner_pl_ze+box,corner_pl_ze+box_mi,93,31,33
corner_pl_ze+box,corner_pl_ze+box_mi,94,33,31
corner_pl_ze+box,corner_pl_ze+box_mi,95,40,24
corner_pl_ze+box,corner_pl_ze+box_mi,96,44,20
corner_pl_ze+box,corner_pl_ze+box_mi,97,21,43
corner_pl_ze+box,corner_pl_ze+box_mi,98,44,20
corner_pl_ze+box,corner_pl_ze+box_mi,99,28,36
corner_pl_ze+box,corner_pl_ze+box_mi,100,31,33
corner_pl_ze+box,corner_pl_ze+box_mi,616,20,44
corner_pl_ze+box,corner_pl_ze+box_mi,617,40,24
corner_pl_ze+box,corner_pl_ze+box_mi,618,45,19
corner_pl_ze+box,corner_pl_ze+box_mi,619,58,6
corner_pl_ze+box,corner_pl_ze+box_mi,620,24,40
corner_pl_ze+box,corner_pl_ze+box_mi,621,25,39
corner_pl_ze+box,corner_pl_ze+box_mi,622,34,30
corner_pl_ze+box,corner_pl_ze+box_mi,623,24,40
corner_pl_ze+box,corner_pl_ze+box_mi,624,22,41
corner_pl_ze+box,corner_pl_ze+box_mi,625,32,32
corner_pl_ze+box,corner_pl_ze+box_mi,626,48,16
corner_pl_ze+box,corner_pl_ze+box_mi,627,40,24
corner_pl_ze+box,corner_pl_ze+box_mi,628,25,39
corner_pl_ze+box,corner_pl_ze+box_mi,629,25,39
corner_pl_ze+box,corner_pl_ze+box_mi,630,33,31
corner_pl_ze+box,corner_pl_ze+box_mi,631,43,21
corner_pl_ze+box,corner_pl_ze+box_mi,632,40,24
corner_pl_ze+box,corner_pl_ze+box_mi,633,0,29
corner_pl_ze+box,corner_pl_ze+box_mi,634,25,39
corner_pl_ze+box,corner_pl_ze+box_mi,635,19,45
corner_pl_ze+box,corner_pl_ze+custom+box_mi,81,38,26
corner_pl_ze+box,corner_pl_ze+custom+box_mi,82,39,25
corner_pl_ze+box,corner_pl_ze+custom+box_mi,83,42,22
corner_pl_ze+box,corner_pl_ze+custom+box_mi,84,41,23
corner_pl_ze+box,corner_pl_ze+custom+box_mi,85,36,28
corner_pl_ze+box,corner_pl_ze+custom+box_mi,86,42,22
corner_pl_ze+box,corner_pl_ze+custom+box_mi,87,44,20
corner_pl_ze+box,corner_pl_ze+custom+box_mi,88,29,35
corner_pl_ze+box,corner_pl_ze+custom+box_mi,89,9,55
corner_pl_ze+box,corner_pl_ze+custom+box_mi,90,24,40
corner_pl_ze+box,corner_pl_ze+custom+box_mi,91,51,13
corner_pl_ze+box,corner_pl_ze+custom+box_mi,92,58,6
corner_pl_ze+box,corner_pl_ze+custom+box_mi,93,23,41
corner_pl_ze+box,corner_pl_ze+custom+box_mi,94,22,42
corner_pl_ze+box,corner_pl_ze+custom+box_mi,95,43,21
corner_pl_ze+box,corner_pl_ze+custom+box_mi,96,33,31
corner_pl_ze+box,corner_pl_ze+custom+box_mi,97,22,42
corner_pl_ze+box,corner_pl_ze+custom+box_mi,98,32,32
corner_pl_ze+box,corner_pl_ze+custom+box_mi,99,32,32
