black,white,srand_num,black_score,white_score
corner_mi,corner_mi2+,83,14,50
corner_mi,corner_mi2+,84,15,49
corner_mi,corner_mi2+,85,27,37
corner_mi,corner_mi2+,86,25,39
corner_mi,corner_mi2+,87,22,42
corner_mi,corner_mi2+,88,37,27
corner_mi,corner_mi2+,89,37,27
corner_mi,corner_mi2+,90,53,11
corner_mi,corner_mi2+,91,13,51
corner_mi,corner_mi2+,92,43,21
corner_mi,corner_mi2+,93,31,32
corner_mi,corner_mi2+,94,12,52
corner_mi,corner_mi2+,95,40,24
corner_mi,corner_mi2+,96,12,52
corner_mi,corner_mi2+,97,26,38
corner_mi,corner_mi2+,98,47,17
corner_mi,corner_mi2+,99,41,23
corner_mi,corner_mi2+,100,14,50
corner_mi,corner_mi2+,616,51,13
corner_mi,corner_mi2+,617,22,42
corner_mi,corner_mi2+,618,46,18
corner_mi,corner_mi2+,619,32,32
corner_mi,corner_mi2+,620,40,23
corner_mi,corner_mi2+,621,15,49
corner_mi,corner_mi2+,622,30,33
corner_mi,corner_mi2+,623,43,20
corner_mi,corner_mi2+,624,43,21
corner_mi,corner_mi2+,625,26,38
corner_mi,corner_mi2+,626,50,14
corner_mi,corner_mi2+,627,45,19
corner_mi,corner_mi2+,628,20,44
corner_mi,corner_mi2+,629,39,25
corner_mi,corner_mi2+,630,35,29
corner_mi,corner_mi2+,631,25,39
corner_mi,corner_mi2+,632,27,37
corner_mi,corner_mi2+,633,41,23
corner_mi,corner_mi2+,634,46,18
corner_mi,corner_mi2+,635,22,42
corner_mi,corner_mi2++,81,45,19
corner_mi,corner_mi2++,82,30,34
corner_mi,corner_mi2++,83,46,18
corner_mi,corner_mi2++,84,41,23
corner_mi,corner_mi2++,85,51,13
corner_mi,corner_mi2++,86,26,38
corner_mi,corner_mi2++,87,14,50
corner_mi,corner_mi2++,88,49,15
corner_mi,corner_mi2++,89,39,25
corner_mi,corner_mi2++,90,50,14
corner_mi,corner_mi2++,91,38,26
corner_mi,corner_mi2++,92,28,36
corner_mi,corner_mi2++,93,18,46
corner_mi,corner_mi2++,94,46,18
corner_mi,corner_mi2++,95,29,0
corner_mi,corner_mi2++,96,21,43
corner_mi,corner_mi2++,97,33,31
corner_mi,corner_mi2++,98,37,27
corner_mi,corner_mi2++,99,27,37
corner_mi,corner_mi2++,100,14,50
corner_mi,corner_mi2++,616,28,36
corner_mi,corner_mi2++,617,40,24
corner_mi,corner_mi2++,618,26,38
corner_mi,corner_mi2++,619,34,30
corner_mi,corner_mi2++,620,14,50
corner_mi,corner_mi2++,621,42,22
corner_mi,corner_mi2++,622,39,25
corner_mi,corner_mi2++,623,25,39
corner_mi,corner_mi2++,624,31,32
corner_mi,corner_mi2++,625,23,41
corner_mi,corner_mi2++,626,38,26
corner_mi,corner_mi2++,627,30,34
corner_mi,corner_mi2++,628,34,30
corner_mi,corner_mi2++,629,49,15
corner_mi,corner_mi2++,630,37,26
corner_mi,corner_mi2++,631,30,34
corner_mi,corner_mi2++,632,32,32
corner_mi,corner_mi2++,633,42,22
corner_mi,corner_mi2++,634,37,27
corner_mi,corner_mi2++,635,33,31
corner_mi,corner_mi3+,81,49,15
corner_mi,corner_mi3+,82,24,40
corner_mi,corner_mi3+,83,25,39
corner_mi,corner_mi3+,84,25,39
corner_mi,corner_mi3+,85,21,43
corner_mi,corner_mi3+,86,31,33
corner_mi,corner_mi3+,87,33,31
corner_mi,corner_mi3+,88,19,45
corner_mi,corner_mi3+,89,33,31
corner_mi,corner_mi3+,90,32,32
corner_mi,corner_mi3+,91,13,51
corner_mi,corner_mi3+,92,23,41
corner_mi,corner_mi3+,93,19,45
corner_mi,corner_mi3+,94,46,17
corner_mi,corner_mi3+,95,29,0
corner_mi,corner_mi3+,96,12,52
corner_mi,corner_mi3+,97,34,30
corner_mi,corner_mi3+,98,49,15
corner_mi,corner_mi3+,99,23,0
corner_mi,corner_mi3+,100,30,34
corner_mi,corner_mi3+,616,22,42
corner_mi,corner_mi3+,617,51,13
corner_mi,corner_mi3+,618,28,36
corner_mi,corner_mi3+,619,20,44
corner_mi,corner_mi3+,620,24,40
corner_mi,corner_mi3+,621,29,35
corner_mi,corner_mi3+,622,24,40
corner_mi,corner_mi3+,623,33,31
corner_mi,corner_mi3+,624,22,42
corner_mi,corner_mi3+,625,28,35
corner_mi,corner_mi3+,626,47,17
corner_mi,corner_mi3+,627,19,45
corner_mi,corner_mi3+,628,20,44
corner_mi,corner_mi3+,629,46,18
corner_mi,corner_mi3+,630,37,26
corner_mi,corner_mi3+,631,44,20
corner_mi,corner_mi3+,632,18,46
corner_mi,corner_mi3+,633,22,42
corner_mi,corner_mi3+,634,45,19
corner_mi,corner_mi3+,635,17,47
corner_mi,corner_mi3++,81,33,30
corner_mi,corner_mi3++,82,27,37
corner_mi,corner_mi3++,83,18,46
corner_mi,corner_mi3++,84,25,39
corner_mi,corner_mi3++,85,21,43
corner_mi,corner_mi3++,86,45,19
corner_mi,corner_mi3++,87,38,26
corner_mi,corner_mi3++,88,15,49
corner_mi,corner_mi3++,89,27,37
corner_mi,corner_mi3++,90,27,37
corner_mi,corner_mi3++,91,34,30
corner_mi,corner_mi3++,92,19,45
corner_mi,corner_mi3++,93,21,43
corner_mi,corner_mi3++,94,46,17
corner_mi,corner_mi3++,95,29,0
corner_mi,corner_mi3++,96,22,42
corner_mi,corner_mi3++,97,39,25
corner_mi,corner_mi3++,98,37,27
corner_mi,corner_mi3++,99,20,44
corner_mi,corner_mi3++,100,42,22
corner_mi,corner_mi3++,616,22,42
corner_mi,corner_mi3++,617,50,14
corner_mi,corner_mi3++,618,22,42
corner_mi,corner_mi3++,619,41,23
corner_mi,corner_mi3++,620,21,43
corner_mi,corner_mi3++,621,32,32
corner_mi,corner_mi3++,622,22,42
corner_mi,corner_mi3++,623,33,31
corner_mi,corner_mi3++,624,32,32
corner_mi,corner_mi3++,625,32,32
corner_mi,corner_mi3++,626,22,41
corner_mi,corner_mi3++,627,29,35
corner_mi,corner_mi3++,628,34,30
corner_mi,corner_mi3++,629,42,22
corner_mi,corner_mi3++,630,47,17
corner_mi,corner_mi3++,631,12,52
corner_mi,corner_mi3++,632,44,20
corner_mi,corner_mi3++,633,41,23
corner_mi,corner_mi3++,634,16,48
corner_mi,corner_mi3++,635,33,31
corner_mi2,corner_mi,81,22,42
corner_mi2,corner_mi,82,37,27
corner_mi2,corner_mi,83,28,36
corner_mi2,corner_mi,84,42,22
corner_mi2,corner_mi,85,40,24
corner_mi2,corner_mi,86,19,45
corner_mi2,corner_mi,87,49,15
corner_mi2,corner_mi,88,21,43
corner_mi2,corner_mi,89,32,32
corner_mi2,corner_mi,90,44,20
corner_mi2,corner_mi,91,33,31
corner_mi2,corner_mi,92,36,28
corner_mi2,corner_mi,93,39,25
corner_mi2,corner_mi,94,19,45
corner_mi2,corner_mi,95,17,47
corner_mi2,corner_mi,96,13,51
corner_mi2,corner_mi,97,38,26
corner_mi2,corner_mi,98,48,16
corner_mi2,corner_mi,99,30,34
corner_mi2,corner_mi,100,47,17
corner_mi2,corner_mi,616,33,31
corner_mi2,corner_mi,617,34,30
corner_mi2,corner_mi,618,45,19
corner_mi2,corner_mi,619,23,41
corner_mi2,corner_mi,620,17,47
corner_mi2,corner_mi,621,26,38
corner_mi2,corner_mi,622,35,29
corner_mi2,corner_mi,623,37,27
corner_mi2,corner_mi,624,37,27
corner_mi2,corner_mi,625,37,27
corner_mi2,corner_mi,626,15,49
corner_mi2,corner_mi,627,52,12
corner_mi2,corner_mi,628,20,44
corner_mi2,corner_mi,629,37,27
corner_mi2,corner_mi,630,30,34
corner_mi2,corner_mi,631,12,51
corner_mi2,corner_mi,632,41,23
corner_mi2,corner_mi,633,18,46
corner_mi2,corner_mi,634,34,28
corner_mi2,corner_mi,635,11,53
corner_mi2,corner_mi2,81,29,35
corner_mi2,corner_mi2,82,42,22
corner_mi2,corner_mi2,83,27,37
corner_mi2,corner_mi2,84,36,28
corner_mi2,corner_mi2,85,44,20
corner_mi2,corner_mi2,86,40,24
corner_mi2,corner_mi2,87,25,39
corner_mi2,corner_mi2,88,39,25
corner_mi2,corner_mi2,89,32,32
corner_mi2,corner_mi2,90,22,42
corner_mi2,corner_mi2,91,19,45
corner_mi2,corner_mi2,92,22,42
corner_mi2,corner_mi2,93,39,25
corner_mi2,corner_mi2,94,34,30
corner_mi2,corner_mi2,95,36,27
corner_mi2,corner_mi2,96,43,21
corner_mi2,corner_mi2,97,19,45
corner_mi2,corner_mi2,98,51,13
corner_mi2,corner_mi2,99,15,49
corner_mi2,corner_mi2,100,31,33
corner_mi2,corner_mi2,616,35,28
corner_mi2,corner_mi2,617,36,28
corner_mi2,corner_mi2,618,19,45
corner_mi2,corner_mi2,619,23,40
corner_mi2,corner_mi2,620,32,32
corner_mi2,corner_mi2,621,29,32
corner_mi2,corner_mi2,622,36,28
corner_mi2,corner_mi2,623,24,40
corner_mi2,corner_mi2,624,39,25
corner_mi2,corner_mi2,625,37,27
corner_mi2,corner_mi2,626,31,33
corner_mi2,corner_mi2,627,18,45
corner_mi2,corner_mi2,628,18,46
corner_mi2,corner_mi2,629,28,36
corner_mi2,corner_mi2,630,28,36
corner_mi2,corner_mi2,631,16,48
corner_mi2,corner_mi2,632,51,13
corner_mi2,corner_mi2,633,26,38
corner_mi2,corner_mi2,634,32,31
corner_mi2,corner_mi2,635,23,41
corner_mi2,corner_mi3,81,39,25
corner_mi2,corner_mi3,82,54,10
corner_mi2,corner_mi3,83,27,37
corner_mi2,corner_mi3,84,34,30
corner_mi2,corner_mi3,85,40,24
corner_mi2,corner_mi3,86,41,23
corner_mi2,corner_mi3,87,18,46
corner_mi2,corner_mi3,88,31,33
corner_mi2,corner_mi3,89,23,41
corner_mi2,corner_mi3,90,42,22
corner_mi2,corner_mi3,91,19,45
corner_mi2,corner_mi3,92,36,28
corner_mi2,corner_mi3,93,54,10
corner_mi2,corner_mi3,94,49,15
corner_mi2,corner_mi3,95,15,49
corner_mi2,corner_mi3,96,30,34
corner_mi2,corner_mi3,97,44,20
corner_mi2,corner_mi3,98,52,12
corner_mi2,corner_mi3,99,18,46
corner_mi2,corner_mi3,100,20,44
corner_mi2,corner_mi3,616,34,30
corner_mi2,corner_mi3,617,39,25
corner_mi2,corner_mi3,618,25,39
corner_mi2,corner_mi3,619,46,18
corner_mi2,corner_mi3,620,36,28
corner_mi2,corner_mi3,621,45,19
corner_mi2,corner_mi3,622,39,25
corner_mi2,corner_mi3,623,32,32
corner_mi2,corner_mi3,624,36,28
corner_mi2,corner_mi3,625,42,22
corner_mi2,corner_mi3,626,49,15
corner_mi2,corner_mi3,627,39,25
corner_mi2,corner_mi3,628,35,28
corner_mi2,corner_mi3,629,30,34
corner_mi2,corner_mi3,630,32,32
corner_mi2,corner_mi3,631,15,49
corner_mi2,corner_mi3,632,32,32
corner_mi2,corner_mi3,633,28,36
corner_mi2,corner_mi3,634,28,36
corner_mi2,corner_mi3,635,19,45
corner_mi2,corner_mi+,81,36,28
corner_mi2,corner_mi+,82,35,29
corner_mi2,corner_mi+,83,26,38
corner_mi2,corner_mi+,84,31,33
corner_mi2,corner_mi+,85,38,26
corner_mi2,corner_mi+,86,49,15
corner_mi2,corner_mi+,87,40,24
corner_mi2,corner_mi+,88,43,20
corner_mi2,corner_mi+,89,28,36
corner_mi2,corner_mi+,90,42,22
corner_mi2,corner_mi+,91,28,36
corner_mi2,corner_mi+,92,7,57
corner_mi2,corner_mi+,93,23,40
corner_mi2,corner_mi+,94,53,11
corner_mi2,corner_mi+,95,13,51
corner_mi2,corner_mi+,96,28,36
corner_mi2,corner_mi+,97,48,16
corner_mi2,corner_mi+,98,30,34
corner_mi2,corner_mi+,99,48,16
corner_mi2,corner_mi+,100,30,34
corner_mi2,corner_mi+,616,19,45
corner_mi2,corner_mi+,617,27,37
corner_mi2,corner_mi+,618,9,55
corner_mi2,corner_mi+,619,11,53
corner_mi2,corner_mi+,620,45,19
corner_mi2,corner_mi+,621,44,20
corner_mi2,corner_mi+,622,17,47
corner_mi2,corner_mi+,623,32,32
corner_mi2,corner_mi+,624,27,36
corner_mi2,corner_mi+,625,9,54
corner_mi2,corner_mi+,626,39,25
corner_mi2,corner_mi+,627,34,30
corner_mi2,corner_mi+,628,32,32
corner_mi2,corner_mi+,629,12,52
corner_mi2,corner_mi+,630,44,20
corner_mi2,corner_mi+,631,43,21
corner_mi2,corner_mi+,632,39,25
corner_mi2,corner_mi+,633,36,28
corner_mi2,corner_mi+,634,16,48
corner_mi2,corner_mi+,635,28,36
corner_mi2,corner_mi++,81,18,46
corner_mi2,corner_mi++,82,47,17
corner_mi2,corner_mi++,83,46,18
corner_mi2,corner_mi++,84,44,20
corner_mi2,corner_mi++,85,32,32
corner_mi2,corner_mi++,86,42,22
corner_mi2,corner_mi++,87,34,30
corner_mi2,corner_mi++,88,20,44
corner_mi2,corner_mi++,89,31,33
corner_mi2,corner_mi++,90,44,20
corner_mi2,corner_mi++,91,45,19
corner_mi2,corner_mi++,92,33,31
corner_mi2,corner_mi++,93,33,31
corner_mi2,corner_mi++,94,23,40
corner_mi2,corner_mi++,95,26,38
corner_mi2,corner_mi++,96,32,32
corner_mi2,corner_mi++,97,24,40
corner_mi2,corner_mi++,98,32,32
corner_mi2,corner_mi++,99,30,34
corner_mi2,corner_mi++,100,37,27
corner_mi2,corner_mi++,616,36,27
corner_mi2,corner_mi++,617,56,8
corner_mi2,corner_mi++,618,27,37
corner_mi2,corner_mi++,619,45,19
corner_mi2,corner_mi++,620,56,8
corner_mi2,corner_mi++,621,35,29
corner_mi2,corner_mi++,622,47,17
corner_mi2,corner_mi++,623,51,13
corner_mi2,corner_mi++,624,30,34
corner_mi2,corner_mi++,625,41,23
corner_mi2,corner_mi++,626,40,24
corner_mi2,corner_mi++,627,30,34
corner_mi2,corner_mi++,628,39,25
corner_mi2,corner_mi++,629,36,28
corner_mi2,corner_mi++,630,16,48
corner_mi2,corner_mi++,631,36,28
corner_mi2,corner_mi++,632,25,39
corner_mi2,corner_mi++,633,27,37
corner_mi2,corner_mi++,634,43,21
corner_mi2,corner_mi++,635,40,24
corner_mi2,corner_mi-,81,23,41
corner_mi2,corner_mi-,82,44,20
corner_mi2,corner_mi-,83,34,29
corner_mi2,corner_mi-,84,51,13
corner_mi2,corner_mi-,85,27,37
corner_mi2,corner_mi-,86,52,12
corner_mi2,corner_mi-,87,49,15
corner_mi2,corner_mi-,88,38,26
corner_mi2,corner_mi-,89,30,34
corner_mi2,corner_mi-,90,42,22
corner_mi2,corner_mi-,91,34,30
corner_mi2,corner_mi-,92,38,26
corner_mi2,corner_mi-,93,10,54
corner_mi2,corner_mi-,94,37,27
corner_mi2,corner_mi-,95,13,51
corner_mi2,corner_mi-,96,14,50
corner_mi2,corner_mi-,97,24,40
corner_mi2,corner_mi-,98,15,49
corner_mi2,corner_mi-,99,42,22
corner_mi2,corner_mi-,100,33,31
corner_mi2,corner_mi-,616,36,28
corner_mi2,corner_mi-,617,30,34
corner_mi2,corner_mi-,618,40,24
corner_mi2,corner_mi-,619,26,38
corner_mi2,corner_mi-,620,31,33
corner_mi2,corner_mi-,621,20,44
corner_mi2,corner_mi-,622,46,18
corner_mi2,corner_mi-,623,37,27
corner_mi2,corner_mi-,624,39,25
corner_mi2,corner_mi-,625,37,27
corner_mi2,corner_mi-,626,26,38
corner_mi2,corner_mi-,627,48,16
corner_mi2,corner_mi-,628,30,34
corner_mi2,corner_mi-,629,29,35
corner_mi2,corner_mi-,630,30,34
corner_mi2,corner_mi-,631,19,45
corner_mi2,corner_mi-,632,42,22
corner_mi2,corner_mi-,633,21,43
corner_mi2,corner_mi-,634,24,40
corner_mi2,corner_mi-,635,45,19
corner_mi2,corner_mi2+,81,29,35
corner_mi2,corner_mi2+,82,42,22
corner_mi2,corner_mi2+,83,27,37
corner_mi2,corner_mi2+,84,36,28
corner_mi2,corner_mi2+,85,31,33
corner_mi2,corner_mi2+,86,41,23
corner_mi2,corner_mi2+,87,32,32
corner_mi2,corner_mi2+,88,44,20
corner_mi2,corner_mi2+,89,48,16
corner_mi2,corner_mi2+,90,35,29
corner_mi2,corner_mi2+,91,24,40
corner_mi2,corner_mi2+,92,49,15
corner_mi2,corner_mi2+,93,12,52
corner_mi2,corner_mi2+,94,35,29
corner_mi2,corner_mi2+,95,31,32
corner_mi2,corner_mi2+,96,25,39
corner_mi2,corner_mi2+,97,22,42
corner_mi2,corner_mi2+,98,51,13
corner_mi2,corner_mi2+,99,40,24
corner_mi2,corner_mi2+,100,18,46
corner_mi2,corner_mi2+,616,30,34
corner_mi2,corner_mi2+,617,22,42
corner_mi2,corner_mi2+,618,33,31
corner_mi2,corner_mi2+,619,46,18
corner_mi2,corner_mi2+,620,23,41
corner_mi2,corner_mi2+,621,41,23
corner_mi2,corner_mi2+,622,22,42
corner_mi2,corner_mi2+,623,24,40
corner_mi2,corner_mi2+,624,37,26
corner_mi2,corner_mi2+,625,44,20
corner_mi2,corner_mi2+,626,21,43
corner_mi2,corner_mi2+,627,10,54
corner_mi2,corner_mi2+,628,34,30
corner_mi2,corner_mi2+,629,23,41
corner_mi2,corner_mi2+,630,15,49
corner_mi2,corner_mi2+,631,20,44
corner_mi2,corner_mi2+,632,51,13
corner_mi2,corner_mi2+,633,32,32
corner_mi2,corner_mi2+,634,36,28
corner_mi2,corner_mi2+,635,47,17
corner_mi2,corner_mi2++,81,29,35
corner_mi2,corner_mi2++,82,42,22
corner_mi2,corner_mi2++,83,25,39
corner_mi2,corner_mi2++,84,40,24
corner_mi2,corner_mi2++,85,44,20
corner_mi2,corner_mi2++,86,38,26
corner_mi2,corner_mi2++,87,16,48
corner_mi2,corner_mi2++,88,24,40
corner_mi2,corner_mi2++,89,24,40
corner_mi2,corner_mi2++,90,29,35
corner_mi2,corner_mi2++,91,23,41
corner_mi2,corner_mi2++,92,42,22
corner_mi2,corner_mi2++,93,38,26
corner_mi2,corner_mi2++,94,22,42
corner_mi2,corner_mi2++,95,21,43
corner_mi2,corner_mi2++,96,43,21
corner_mi2,corner_mi2++,97,36,28
corner_mi2,corner_mi2++,98,39,25
corner_mi2,corner_mi2++,99,40,24
corner_mi2,corner_mi2++,100,20,44
corner_mi2,corner_mi2++,616,45,19
corner_mi2,corner_mi2++,617,22,42
corner_mi2,corner_mi2++,618,5,59
corner_mi2,corner_mi2++,619,44,20
corner_mi2,corner_mi2++,620,31,33
corner_mi2,corner_mi2++,621,44,19
corner_mi2,corner_mi2++,622,37,27
corner_mi2,corner_mi2++,623,24,40
corner_mi2,corner_mi2++,624,36,28
corner_mi2,corner_mi2++,625,22,42
